start_date,end_date,day,status,discipline,discipline_code,event,event_medal,phase,gender,event_type,venue,venue_code,location_description,location_code,url
2024-08-10 19:15:00.000,2024-08-10 19:17:00.000,2024-08-10,FINISHED,Athletics,ATH,Men's 800m,1,Men's 800m Final,M,ATH,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/men-s-800m/fnl-000100--
2024-08-10 19:30:00.000,2024-08-10 21:23:00.000,2024-08-10,FINISHED,Artistic Swimming,SWA,Duet,1,Duet Final,W,COUP,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/artistic-swimming/duet/fnl-000100--
2024-08-10 19:30:00.000,2024-08-10 19:40:00.000,2024-08-10,FINISHED,Taekwondo,TKW,Men +80kg,0,Men +80kg Repechages,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--plus-80kg/rep1000200--
2024-08-10 19:35:00.000,2024-08-10 21:00:00.000,2024-08-10,FINISHED,Water Polo,WPO,Men,0,Men's Finals,M,HTEAM,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/water-polo/men/fnl-000400--
2024-08-10 19:53:00.000,2024-08-10 20:06:00.000,2024-08-10,FINISHED,Taekwondo,TKW,Men +80kg,0,Men +80kg Repechages,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--plus-80kg/rep1000300--
2024-08-10 20:00:00.000,2024-08-10 20:07:45.000,2024-08-10,FINISHED,Breaking,BKG,B-Boys,0,B-Boys Quarterfinals,M,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-boys/qfnl000100--
2024-08-10 20:07:00.000,2024-08-10 20:14:45.000,2024-08-10,FINISHED,Breaking,BKG,B-Boys,0,B-Boys Quarterfinals,M,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-boys/qfnl000200--
2024-08-10 20:15:00.000,2024-08-10 20:22:45.000,2024-08-10,FINISHED,Breaking,BKG,B-Boys,0,B-Boys Quarterfinals,M,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-boys/qfnl000300--
2024-08-10 20:19:00.000,2024-08-10 20:34:00.000,2024-08-10,FINISHED,Taekwondo,TKW,Men +80kg,3,Men +80kg Bronze Medal Contests,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--plus-80kg/repf000100--
2024-08-10 20:23:00.000,2024-08-10 20:30:45.000,2024-08-10,FINISHED,Breaking,BKG,B-Boys,0,B-Boys Quarterfinals,M,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-boys/qfnl000400--
2024-08-10 20:47:00.000,2024-08-10 20:54:45.000,2024-08-10,FINISHED,Breaking,BKG,B-Boys,0,B-Boys Semifinals,M,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-boys/sfnl000100--
2024-08-10 20:49:00.000,2024-08-10 21:04:00.000,2024-08-10,FINISHED,Taekwondo,TKW,Men +80kg,3,Men +80kg Bronze Medal Contests,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--plus-80kg/repf000200--
2024-08-10 20:55:00.000,2024-08-10 21:02:45.000,2024-08-10,FINISHED,Breaking,BKG,B-Boys,0,B-Boys Semifinals,M,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-boys/sfnl000200--
2024-08-10 21:00:00.000,2024-08-10 21:50:00.000,2024-08-10,FINISHED,Beach Volleyball,VBV,Men,3,Men's Finals,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/fnl-000200--
2024-08-10 21:19:00.000,2024-08-10 21:28:10.000,2024-08-10,FINISHED,Breaking,BKG,B-Boys,3,B-Boys Finals,M,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-boys/fnl-000200--
2024-08-10 21:19:00.000,2024-08-10 21:34:00.000,2024-08-10,FINISHED,Taekwondo,TKW,Men +80kg,1,Men +80kg Gold Medal Contest,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--plus-80kg/fnl-000100--
2024-08-10 21:29:00.000,2024-08-10 21:38:10.000,2024-08-10,FINISHED,Breaking,BKG,B-Boys,1,B-Boys Finals,M,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-boys/fnl-000100--
2024-08-10 21:30:00.000,2024-08-10 23:15:00.000,2024-08-10,FINISHED,Basketball,BKB,Men,1,Men's Finals,M,HTEAM,Bercy Arena,BCY,Bercy Arena,BCY,/en/paris-2024/results/basketball/men/fnl-000100--
2024-08-10 21:47:00.000,2024-08-10 21:58:00.000,2024-08-10,FINISHED,Boxing,BOX,Men's 57kg,1,Men's 57kg - Final,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros Stadium,RGA,/en/paris-2024/results/boxing/men-s-57kg/fnl-000100--
2024-08-10 22:30:00.000,2024-08-10 23:20:00.000,2024-08-10,FINISHED,Beach Volleyball,VBV,Men,1,Men's Finals,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/fnl-000100--
